VG,VD,W,L,ID,abs_ID,log_ID,device
-4,3.3000000000000003,160,10,2.622e-12,2.622e-12,-11.581367312645934,bot1
-4,3.4,160,10,3.1896e-12,3.1896e-12,-11.496263777345662,bot1
-4,3.5,160,10,3.6848e-12,3.6848e-12,-11.433586079379845,bot1
-4,3.6,160,10,4.0054e-12,4.0054e-12,-11.397354106516499,bot1
-4,3.7,160,10,4.231e-12,4.231e-12,-11.373556974668706,bot1
-4,3.8,160,10,4.3354e-12,4.3354e-12,-11.362970826727889,bot1
-4,3.9,160,10,-4.7706e-12,4.7706e-12,-11.32142699615862,bot1
-4,4.0,160,10,-4.315e-12,4.315e-12,-11.365019199948772,bot1
-4,4.1,160,10,2.1574e-12,2.1574e-12,-11.666069325603342,bot1
-4,4.2,160,10,1.186e-12,1.186e-12,-11.925915310971757,bot1
-4,4.3,160,10,1.26e-13,1.26e-13,-12.899629454882437,bot1
-4,4.4,160,10,-1.0162e-12,1.0162e-12,-11.993020809425722,bot1
-4,4.5,160,10,-1.7612e-12,1.7612e-12,-11.754191323212511,bot1
-4,4.6000000000000005,160,10,-2.4992e-12,2.4992e-12,-11.602198987802794,bot1
-4,4.7,160,10,-3.1124e-12,3.1124e-12,-11.506904593356726,bot1
-4,4.8,160,10,-3.5028e-12,3.5028e-12,-11.45558465896436,bot1
-4,4.9,160,10,-3.9118e-12,3.9118e-12,-11.407623357646393,bot1
-4,5.0,160,10,-4.124e-12,4.124e-12,-11.384681343388522,bot1
-3,0.0,160,10,3.8352e-12,3.8352e-12,-11.416211983310422,bot1
-3,0.1,160,10,3.572e-13,3.572e-13,-12.44708854978349,bot1
-3,0.2,160,10,1.1778e-12,1.1778e-12,-11.92892845001635,bot1
-3,0.3,160,10,1.8128e-12,1.8128e-12,-11.741650107480678,bot1
-3,0.4,160,10,2.5032e-12,2.5032e-12,-11.601504449861864,bot1
-3,0.5,160,10,3.1112e-12,3.1112e-12,-11.507072069860596,bot1
-3,0.6,160,10,3.5752e-12,3.5752e-12,-11.446699658347697,bot1
-3,0.7,160,10,4.0358e-12,4.0358e-12,-11.394070364003154,bot1
-3,0.8,160,10,4.1492e-12,4.1492e-12,-11.382035630776484,bot1
-3,0.9,160,10,4.3008e-12,4.3008e-12,-11.366450752962288,bot1
-3,1.0,160,10,-4.774e-12,4.774e-12,-11.321117585329265,bot1
-3,1.1,160,10,-4.4392e-12,4.4392e-12,-11.35269528819389,bot1
-3,1.2,160,10,2.308e-12,2.308e-12,-11.636764195516307,bot1
-3,1.3,160,10,1.1166e-12,1.1166e-12,-11.95210237648559,bot1
-3,1.4,160,10,-1.352e-13,1.352e-13,-12.869023308394382,bot1
-3,1.5,160,10,-1.187e-12,1.187e-12,-11.92554928104541,bot1
-3,1.6,160,10,-1.9324e-12,1.9324e-12,-11.713902971185519,bot1
-3,1.7,160,10,-2.5808e-12,2.5808e-12,-11.588245649955114,bot1
-3,1.8,160,10,-3.076e-12,3.076e-12,-11.512013668870607,bot1
-3,1.9,160,10,-3.5636e-12,3.5636e-12,-11.448111049736724,bot1
-3,2.0,160,10,-3.987e-12,3.987e-12,-11.399353764337606,bot1
-3,2.1,160,10,-4.2338e-12,4.2338e-12,-11.373269661420034,bot1
-3,2.2,160,10,-4.3568e-12,4.3568e-12,-11.36083237600411,bot1
-3,2.3000000000000003,160,10,4.7558e-12,4.7558e-12,-11.322776417451735,bot1
-3,2.4,160,10,4.5138e-12,4.5138e-12,-11.345457687797168,bot1
-3,2.5,160,10,-2.573e-12,2.573e-12,-11.589560213789653,bot1
-3,2.6,160,10,-3.002e-13,3.002e-13,-12.522589312092748,bot1
-3,2.7,160,10,-1.2076e-12,1.2076e-12,-11.91807689564894,bot1
-3,2.8000000000000003,160,10,-2.112e-12,2.112e-12,-11.675306086138225,bot1
-3,2.9,160,10,-2.7986e-12,2.7986e-12,-11.553059170203644,bot1
-3,3.0,160,10,-3.3772e-12,3.3772e-12,-11.471443219398818,bot1
-3,3.1,160,10,-3.6988e-12,3.6988e-12,-11.431939151043254,bot1
-3,3.2,160,10,-3.9964e-12,3.9964e-12,-11.398331049700621,bot1
-3,3.3000000000000003,160,10,-4.0938e-12,4.0938e-12,-11.387873378336451,bot1
-3,3.4,160,10,-4.2284e-12,4.2284e-12,-11.373823935845268,bot1
-3,3.5,160,10,-4.359e-12,4.359e-12,-11.360613130982316,bot1
-3,3.6,160,10,4.8874e-12,4.8874e-12,-11.310922115507584,bot1
-3,3.7,160,10,4.2678e-12,4.2678e-12,-11.369795940918506,bot1
-3,3.8,160,10,-1.796e-12,1.796e-12,-11.745693667668714,bot1
-3,3.9,160,10,-8.648e-13,8.648e-13,-12.063084319054745,bot1
-3,4.0,160,10,2.422e-13,2.422e-13,-12.615825861192967,bot1
-3,4.1,160,10,1.123e-12,1.123e-12,-11.949620243738542,bot1
-3,4.2,160,10,1.7834e-12,1.7834e-12,-11.748751237694155,bot1
-3,4.3,160,10,2.3856e-12,2.3856e-12,-11.62240237389108,bot1
-3,4.4,160,10,2.9812e-12,2.9812e-12,-11.525608887441788,bot1
-3,4.5,160,10,3.3688e-12,3.3688e-12,-11.472524771587791,bot1
-3,4.6000000000000005,160,10,3.736e-12,3.736e-12,-11.427593132441944,bot1
-3,4.7,160,10,3.9408e-12,3.9408e-12,-11.404415605504973,bot1
-3,4.8,160,10,4.104e-12,4.104e-12,-11.38679264789624,bot1
-3,4.9,160,10,4.2244e-12,4.2244e-12,-11.37423496605,bot1
-3,5.0,160,10,4.3666e-12,4.3666e-12,-11.359856589564618,bot1
-2,0.0,160,10,4.8886e-12,4.8886e-12,-11.310815496567137,bot1
-2,0.1,160,10,-2.3196e-12,2.3196e-12,-11.634586899923821,bot1
-2,0.2,160,10,-1.503e-12,1.503e-12,-11.823041019413091,bot1
-2,0.3,160,10,-9.076e-13,9.076e-13,-12.042105512787101,bot1
-2,0.4,160,10,-3.64e-14,3.64e-14,-13.438898616350944,bot1
-2,0.5,160,10,9.078e-13,9.078e-13,-12.042009821593169,bot1
-2,0.6,160,10,1.693e-12,1.693e-12,-11.771343041891065,bot1
-2,0.7,160,10,2.385e-12,2.385e-12,-11.622511616623868,bot1
-2,0.8,160,10,2.8812e-12,2.8812e-12,-11.540426593895347,bot1
-2,0.9,160,10,3.2878e-12,3.2878e-12,-11.483094608874744,bot1
-2,1.0,160,10,3.7822e-12,3.7822e-12,-11.422255509705728,bot1
-2,1.1,160,10,4.0132e-12,4.0132e-12,-11.39650919642564,bot1
-2,1.2,160,10,4.1338e-12,4.1338e-12,-11.383650539077268,bot1
-2,1.3,160,10,4.2258e-12,4.2258e-12,-11.374091061224025,bot1
-2,1.4,160,10,4.3882e-12,4.3882e-12,-11.357713586904762,bot1
-2,1.5,160,10,-4.8612e-12,4.8612e-12,-11.313256510768786,bot1
-2,1.6,160,10,-4.48e-12,4.48e-12,-11.348721986001856,bot1
-2,1.7,160,10,2.4792e-12,2.4792e-12,-11.605688436768773,bot1
-2,1.8,160,10,2.726e-13,2.726e-13,-12.564474148501345,bot1
-2,1.9,160,10,1.001e-12,1.001e-12,-11.99956592252068,bot1
-2,2.0,160,10,1.5104e-12,1.5104e-12,-11.820908023046007,bot1
-2,2.1,160,10,1.9314e-12,1.9314e-12,-11.714127772930743,bot1
-2,2.2,160,10,2.4794e-12,2.4794e-12,-11.605653403131686,bot1
-2,2.3000000000000003,160,10,3.0086e-12,3.0086e-12,-11.521635548830318,bot1
-2,2.4,160,10,3.47e-12,3.47e-12,-11.459670525209127,bot1
-2,2.5,160,10,3.8096e-12,3.8096e-12,-11.419120621939195,bot1
-2,2.6,160,10,4.033e-12,4.033e-12,-11.394371777992381,bot1
-2,2.7,160,10,4.105e-12,4.105e-12,-11.38668683854454,bot1
-2,2.8000000000000003,160,10,4.1872e-12,4.1872e-12,-11.378076294704194,bot1
-2,2.9,160,10,4.288e-12,4.288e-12,-11.367745223315286,bot1
-2,3.0,160,10,-4.786e-12,4.786e-12,-11.320027305722581,bot1
-2,3.1,160,10,-4.6258e-12,4.6258e-12,-11.334813148213488,bot1
-2,3.2,160,10,2.7482e-12,2.7482e-12,-11.560951664721756,bot1
-2,3.3000000000000003,160,10,1.91e-13,1.91e-13,-12.718966632752272,bot1
-2,3.4,160,10,9.362e-13,9.362e-13,-12.028631363208577,bot1
-2,3.5,160,10,1.7748e-12,1.7748e-12,-11.750850579955483,bot1
-2,3.6,160,10,2.3054e-12,2.3054e-12,-11.637253711176122,bot1
-2,3.7,160,10,2.8178e-12,2.8178e-12,-11.550089835207789,bot1
-2,3.8,160,10,3.2104e-12,3.2104e-12,-11.493440853274217,bot1
-2,3.9,160,10,3.694e-12,3.694e-12,-11.432503108895778,bot1
-2,4.0,160,10,3.9358e-12,3.9358e-12,-11.404966978610421,bot1
-2,4.1,160,10,4.0298e-12,4.0298e-12,-11.394716507469749,bot1
-2,4.2,160,10,4.16e-12,4.16e-12,-11.380906669373257,bot1
-2,4.3,160,10,4.2576e-12,4.2576e-12,-11.370835142792686,bot1
-2,4.4,160,10,-4.7532e-12,4.7532e-12,-11.323013911548083,bot1
-2,4.5,160,10,5.06e-12,5.06e-12,-11.2958494831602,bot1
-2,4.6000000000000005,160,10,3.0438e-12,3.0438e-12,-11.516583887298951,bot1
-2,4.7,160,10,2.72e-14,2.72e-14,-13.5654310959658,bot1
-2,4.8,160,10,9.324e-13,9.324e-13,-12.03039773515146,bot1
-2,4.9,160,10,1.6594e-12,1.6594e-12,-11.780048914244682,bot1
-2,5.0,160,10,2.3766e-12,2.3766e-12,-11.624043907212064,bot1
-1,0.0,160,10,-4.8738e-12,4.8738e-12,-11.312132296382012,bot1
-1,0.1,160,10,-3.4766e-12,3.4766e-12,-11.458845274167453,bot1
-1,0.2,160,10,7.384e-13,7.384e-13,-12.131708311982145,bot1
-1,0.3,160,10,-2.12e-14,2.12e-14,-13.67366413907125,bot1
-1,0.4,160,10,-6.56e-13,6.56e-13,-12.18309616062434,bot1
-1,0.5,160,10,-1.5348e-12,1.5348e-12,-11.813948209473722,bot1
-1,0.6,160,10,-2.0388e-12,2.0388e-12,-11.690625375083329,bot1
-1,0.7,160,10,-2.7138e-12,2.7138e-12,-11.566422161870438,bot1
-1,0.8,160,10,-3.1816e-12,3.1816e-12,-11.497354422022076,bot1
-1,0.9,160,10,-3.5704e-12,3.5704e-12,-11.447283126167527,bot1
-1,1.0,160,10,-3.8306e-12,3.8306e-12,-11.416733195670917,bot1
-1,1.1,160,10,-4.041e-12,4.041e-12,-11.393511149557352,bot1
-1,1.2,160,10,-4.1424e-12,4.1424e-12,-11.382747966909204,bot1
-1,1.3,160,10,-4.2726e-12,4.2726e-12,-11.369307763846557,bot1
-1,1.4,160,10,4.7538e-12,4.7538e-12,-11.32295909368977,bot1
-1,1.5,160,10,-5.0806e-12,5.0806e-12,-11.294084996121205,bot1
-1,1.6,160,10,-2.7532e-12,2.7532e-12,-11.560162239118304,bot1
-1,1.7,160,10,-4.094e-13,4.094e-13,-12.387852161673512,bot1
-1,1.8,160,10,-1.2506e-12,1.2506e-12,-11.90288157565535,bot1
-1,1.9,160,10,-2.004e-12,2.004e-12,-11.698102282804792,bot1
-1,2.0,160,10,-2.5168e-12,2.5168e-12,-11.599151294720789,bot1
-1,2.1,160,10,-3.0428e-12,3.0428e-12,-11.516726592417019,bot1
-1,2.2,160,10,-3.4538e-12,3.4538e-12,-11.461702814832027,bot1
-1,2.3000000000000003,160,10,-3.8414e-12,3.8414e-12,-11.415510467959026,bot1
-1,2.4,160,10,-4.0934e-12,4.0934e-12,-11.38791581477208,bot1
-1,2.5,160,10,-4.173e-12,4.173e-12,-11.37955161528829,bot1
-1,2.6,160,10,-4.297e-12,4.297e-12,-11.366834646316097,bot1
-1,2.7,160,10,4.7292e-12,4.7292e-12,-11.325212319086772,bot1
-1,2.8000000000000003,160,10,4.483e-12,4.483e-12,-11.348431261134207,bot1
-1,2.9,160,10,-2.267e-12,2.267e-12,-11.644548479873482,bot1
-1,3.0,160,10,-1.326e-12,1.326e-12,-11.877456475931245,bot1
-1,3.1,160,10,-5.68e-14,5.68e-14,-13.245651664288982,bot1
-1,3.2,160,10,9.248e-13,9.248e-13,-12.033952178923546,bot1
-1,3.3000000000000003,160,10,1.6528e-12,1.6528e-12,-11.781779695824454,bot1
-1,3.4,160,10,2.5452e-12,2.5452e-12,-11.594278085435814,bot1
-1,3.5,160,10,3.1682e-12,3.1682e-12,-11.499187410367034,bot1
-1,3.6,160,10,3.5738e-12,3.5738e-12,-11.446869755503226,bot1
-1,3.7,160,10,3.9306e-12,3.9306e-12,-11.405541150184417,bot1
-1,3.8,160,10,4.1332e-12,4.1332e-12,-11.383713579282809,bot1
-1,3.9,160,10,4.2736e-12,4.2736e-12,-11.369206129322702,bot1
-1,4.0,160,10,4.4006e-12,4.4006e-12,-11.356488105576503,bot1
-1,4.1,160,10,-4.7998e-12,4.7998e-12,-11.318776858604828,bot1
-1,4.2,160,10,-4.202e-12,4.202e-12,-11.376543951930067,bot1
-1,4.3,160,10,1.8332e-12,1.8332e-12,-11.73679015142725,bot1
-1,4.4,160,10,8.018e-13,8.018e-13,-12.095933948085497,bot1
-1,4.5,160,10,-3.55e-13,3.55e-13,-12.449771646944907,bot1
-1,4.6000000000000005,160,10,-1.553e-12,1.553e-12,-11.808828544271442,bot1
-1,4.7,160,10,-2.3582e-12,2.3582e-12,-11.627419364969088,bot1
-1,4.8,160,10,-3.0452e-12,3.0452e-12,-11.516384178878726,bot1
-1,4.9,160,10,-3.5776e-12,3.5776e-12,-11.44640821812969,bot1
-1,5.0,160,10,-3.8648e-12,3.8648e-12,-11.412872975521537,bot1
0,0.0,160,10,2.6398e-12,2.6398e-12,-11.5784289754736,bot1
0,0.1,160,10,1.4799199999999998e-08,1.4799199999999998e-08,-7.829761760616935,bot1
0,0.2,160,10,1.78996e-08,1.78996e-08,-7.7471566740331665,bot1
0,0.3,160,10,1.83734e-08,1.83734e-08,-7.735810470008431,bot1
0,0.4,160,10,1.84282e-08,1.84282e-08,-7.734517083025335,bot1
0,0.5,160,10,1.84364e-08,1.84364e-08,-7.7343238779011605,bot1
0,0.6,160,10,1.83866e-08,1.83866e-08,-7.735498571890503,bot1
0,0.7,160,10,1.83552e-08,1.83552e-08,-7.73624087902035,bot1
0,0.8,160,10,1.8441e-08,1.8441e-08,-7.73421553215948,bot1
0,0.9,160,10,1.84492e-08,1.84492e-08,-7.734022461110245,bot1
0,1.0,160,10,1.84522e-08,1.84522e-08,-7.733951846800295,bot1
0,1.1,160,10,1.84692e-08,1.84692e-08,-7.733551915773081,bot1
0,1.2,160,10,1.84932e-08,1.84932e-08,-7.732987933508375,bot1
0,1.3,160,10,1.84986e-08,1.84986e-08,-7.732861138368969,bot1
0,1.4,160,10,1.84984e-08,1.84984e-08,-7.732865833825162,bot1
0,1.5,160,10,1.85066e-08,1.85066e-08,-7.7326733617370715,bot1
0,1.6,160,10,1.85114e-08,1.85114e-08,-7.732560734716443,bot1
0,1.7,160,10,1.85152e-08,1.85152e-08,-7.73247159236813,bot1
0,1.8,160,10,1.85242e-08,1.85242e-08,-7.732260538710994,bot1
0,1.9,160,10,1.85458e-08,1.85458e-08,-7.731754428008498,bot1
0,2.0,160,10,1.85466e-08,1.85466e-08,-7.731735694489742,bot1
0,2.1,160,10,1.85696e-08,1.85696e-08,-7.7311974511155634,bot1
0,2.2,160,10,1.85602e-08,1.85602e-08,-7.731417348244937,bot1
0,2.3000000000000003,160,10,1.85454e-08,1.85454e-08,-7.731763795070917,bot1
0,2.4,160,10,1.85586e-08,1.85586e-08,-7.731454788634792,bot1
0,2.5,160,10,1.8559e-08,1.8559e-08,-7.731445428234725,bot1
0,2.6,160,10,1.85566e-08,1.85566e-08,-7.731501593661554,bot1
0,2.7,160,10,1.85458e-08,1.85458e-08,-7.731754428008498,bot1
0,2.8000000000000003,160,10,1.8561e-08,1.8561e-08,-7.731398629260337,bot1
0,2.9,160,10,1.85744e-08,1.85744e-08,-7.731085206148692,bot1
0,3.0,160,10,1.85584e-08,1.85584e-08,-7.731459468910481,bot1
0,3.1,160,10,1.8578e-08,1.8578e-08,-7.7310010414573265,bot1
0,3.2,160,10,1.85856e-08,1.85856e-08,-7.730823413988056,bot1
0,3.3000000000000003,160,10,1.85658e-08,1.85658e-08,-7.73128633229293,bot1
0,3.4,160,10,1.85602e-08,1.85602e-08,-7.731417348244937,bot1
0,3.5,160,10,1.85762e-08,1.85762e-08,-7.7310431217641575,bot1
0,3.6,160,10,1.85934e-08,1.85934e-08,-7.7306411876232515,bot1
0,3.7,160,10,1.86056e-08,1.86056e-08,-7.730356320133847,bot1
0,3.8,160,10,1.86166e-08,1.86166e-08,-7.730099632488302,bot1
0,3.9,160,10,1.86262e-08,1.86262e-08,-7.729875738091606,bot1
0,4.0,160,10,1.8625e-08,1.8625e-08,-7.72990371857967,bot1
0,4.1,160,10,1.86456e-08,1.86456e-08,-7.72942363684027,bot1
0,4.2,160,10,1.86688e-08,1.86688e-08,-7.72888359689438,bot1
0,4.3,160,10,1.8682e-08,1.8682e-08,-7.728576632256418,bot1
0,4.4,160,10,1.86934e-08,1.86934e-08,-7.728311700924729,bot1
0,4.5,160,10,1.87186e-08,1.87186e-08,-7.727726636100654,bot1
0,4.6000000000000005,160,10,1.87398e-08,1.87398e-08,-7.727235048419419,bot1
0,4.7,160,10,1.8737e-08,1.8737e-08,-7.727299943210414,bot1
0,4.8,160,10,1.87176e-08,1.87176e-08,-7.727749837947102,bot1
0,4.9,160,10,1.8713e-08,1.8713e-08,-7.72785658240895,bot1
0,5.0,160,10,1.87104e-08,1.87104e-08,-7.72791692784281,bot1
1,0.0,160,10,2.6938e-10,2.6938e-10,-9.569634651419529,bot1
1,0.1,160,10,8.4516e-07,8.4516e-07,-6.073061065560044,bot1
1,0.2,160,10,1.5455e-06,1.5455e-06,-5.810930990600676,bot1
1,0.3,160,10,2.1101000000000003e-06,2.1101000000000003e-06,-5.6756969625131655,bot1
1,0.4,160,10,2.5557000000000004e-06,2.5557000000000004e-06,-5.592490127036016,bot1
1,0.5,160,10,2.9039000000000003e-06,2.9039000000000003e-06,-5.537018343273583,bot1
1,0.6,160,10,3.1717000000000005e-06,3.1717000000000005e-06,-5.4987078978065576,bot1
1,0.7,160,10,3.3753000000000005e-06,3.3753000000000005e-06,-5.471687620594639,bot1
1,0.8,160,10,3.5280000000000004e-06,3.5280000000000004e-06,-5.452471423540218,bot1
1,0.9,160,10,3.636600000000001e-06,3.636600000000001e-06,-5.439304465606346,bot1
1,1.0,160,10,3.710800000000001e-06,3.710800000000001e-06,-5.430532452074565,bot1
1,1.1,160,10,3.7575e-06,3.7575e-06,-5.425101010741054,bot1
1,1.2,160,10,3.784000000000001e-06,3.784000000000001e-06,-5.422048872270245,bot1
1,1.3,160,10,3.797500000000001e-06,3.797500000000001e-06,-5.420502217465176,bot1
1,1.4,160,10,3.8052e-06,3.8052e-06,-5.4196225119252865,bot1
1,1.5,160,10,3.8082e-06,3.8082e-06,-5.4192802513024,bot1
1,1.6,160,10,3.812400000000001e-06,3.812400000000001e-06,-5.418801539125227,bot1
1,1.7,160,10,3.812800000000001e-06,3.812800000000001e-06,-5.418755974997619,bot1
1,1.8,160,10,3.8172000000000005e-06,3.8172000000000005e-06,-5.418255084845012,bot1
1,1.9,160,10,3.816500000000001e-06,3.816500000000001e-06,-5.418334733282384,bot1
1,2.0,160,10,3.8183e-06,3.8183e-06,-5.4181299525201085,bot1
1,2.1,160,10,3.820400000000001e-06,3.820400000000001e-06,-5.417891163607081,bot1
1,2.2,160,10,3.822e-06,3.822e-06,-5.417709317281006,bot1
1,2.3000000000000003,160,10,3.8247e-06,3.8247e-06,-5.417402624158517,bot1
1,2.4,160,10,3.8256e-06,3.8256e-06,-5.4173004412283,bot1
1,2.5,160,10,3.8251e-06,3.8251e-06,-5.417357206554678,bot1
1,2.6,160,10,3.8251e-06,3.8251e-06,-5.417357206554678,bot1
1,2.7,160,10,3.827700000000001e-06,3.827700000000001e-06,-5.417062107846652,bot1
1,2.8000000000000003,160,10,3.8271e-06,3.8271e-06,-5.417130189753345,bot1
1,2.9,160,10,3.8255e-06,3.8255e-06,-5.417311793700022,bot1
1,3.0,160,10,3.8292000000000005e-06,3.8292000000000005e-06,-5.416891949758865,bot1
1,3.1,160,10,3.8282e-06,3.8282e-06,-5.41700538107612,bot1
1,3.2,160,10,3.827700000000001e-06,3.827700000000001e-06,-5.417062107846652,bot1
1,3.3000000000000003,160,10,3.8305e-06,3.8305e-06,-5.416744533324306,bot1
1,3.4,160,10,3.8318e-06,3.8318e-06,-5.416597166911639,bot1
1,3.5,160,10,3.8332e-06,3.8332e-06,-5.416438520523791,bot1
1,3.6,160,10,3.8329e-06,3.8329e-06,-5.416472511299971,bot1
1,3.7,160,10,3.8338000000000005e-06,3.8338000000000005e-06,-5.4163705469514225,bot1
1,3.8,160,10,3.833500000000001e-06,3.833500000000001e-06,-5.416404532407746,bot1
1,3.9,160,10,3.832400000000001e-06,3.832400000000001e-06,-5.416529168506149,bot1
1,4.0,160,10,3.8336e-06,3.8336e-06,-5.416393203626802,bot1
1,4.1,160,10,3.835800000000001e-06,3.835800000000001e-06,-5.416144045182492,bot1
1,4.2,160,10,3.833500000000001e-06,3.833500000000001e-06,-5.416404532407746,bot1
1,4.3,160,10,3.8367e-06,3.8367e-06,-5.416042157913543,bot1
1,4.4,160,10,3.8375e-06,3.8375e-06,-5.415951611514757,bot1
1,4.5,160,10,3.837000000000001e-06,3.837000000000001e-06,-5.416008200801683,bot1
1,4.6000000000000005,160,10,3.8376e-06,3.8376e-06,-5.4159402945421595,bot1
1,4.7,160,10,3.8388e-06,3.8388e-06,-5.415804513868268,bot1
1,4.8,160,10,3.836600000000001e-06,3.836600000000001e-06,-5.416053477540872,bot1
1,4.9,160,10,3.838500000000001e-06,3.838500000000001e-06,-5.415838455057133,bot1
1,5.0,160,10,3.8404000000000005e-06,3.8404000000000005e-06,-5.415623538979973,bot1
2,0.0,160,10,6.9004e-10,6.9004e-10,-9.161125733500766,bot1
2,0.1,160,10,2.4061e-06,2.4061e-06,-5.618686326894058,bot1
2,0.2,160,10,4.6515e-06,4.6515e-06,-5.332406974706992,bot1
2,0.3,160,10,6.732400000000001e-06,6.732400000000001e-06,-5.171830088680764,bot1
2,0.4,160,10,8.660700000000002e-06,8.660700000000002e-06,-5.062447004766559,bot1
2,0.5,160,10,1.04417e-05,1.04417e-05,-4.981228788640742,bot1
2,0.6,160,10,1.2072e-05,1.2072e-05,-4.918220773232466,bot1
2,0.7,160,10,1.357e-05,1.357e-05,-4.867420152340263,bot1
2,0.8,160,10,1.4936e-05,1.4936e-05,-4.825765695058978,bot1
2,0.9,160,10,1.619e-05,1.619e-05,-4.790753151246626,bot1
2,1.0,160,10,1.7328e-05,1.7328e-05,-4.761251560718755,bot1
2,1.1,160,10,1.836e-05,1.836e-05,-4.7361273231347765,bot1
2,1.2,160,10,1.9284e-05,1.9284e-05,-4.7148028771890305,bot1
2,1.3,160,10,2.0114e-05,2.0114e-05,-4.6965015542076864,bot1
2,1.4,160,10,2.0852e-05,2.0852e-05,-4.680852283745018,bot1
2,1.5,160,10,2.1496e-05,2.1496e-05,-4.667642346574888,bot1
2,1.6,160,10,2.205e-05,2.205e-05,-4.656591406196143,bot1
2,1.7,160,10,2.2522e-05,2.2522e-05,-4.647393045863479,bot1
2,1.8,160,10,2.291e-05,2.291e-05,-4.6399749108106025,bot1
2,1.9,160,10,2.3228e-05,2.3228e-05,-4.6339881826387135,bot1
2,2.0,160,10,2.3472e-05,2.3472e-05,-4.6294499035007926,bot1
2,2.1,160,10,2.366e-05,2.366e-05,-4.625985259708089,bot1
2,2.2,160,10,2.3794e-05,2.3794e-05,-4.6235325427504055,bot1
2,2.3000000000000003,160,10,2.389e-05,2.389e-05,-4.6217838502501225,bot1
2,2.4,160,10,2.3966e-05,2.3966e-05,-4.6204044450189015,bot1
2,2.5,160,10,2.4022e-05,2.4022e-05,-4.619390837365888,bot1
2,2.6,160,10,2.4068e-05,2.4068e-05,-4.618559997180382,bot1
2,2.7,160,10,2.4104e-05,2.4104e-05,-4.6179108813347,bot1
2,2.8000000000000003,160,10,2.4138e-05,2.4138e-05,-4.617298717045095,bot1
2,2.9,160,10,2.417e-05,2.417e-05,-4.616723349592349,bot1
2,3.0,160,10,2.4198e-05,2.4198e-05,-4.616220527608737,bot1
2,3.1,160,10,2.4226e-05,2.4226e-05,-4.615718287114415,bot1
2,3.2,160,10,2.4248e-05,2.4248e-05,-4.615324076640434,bot1
2,3.3000000000000003,160,10,2.427e-05,2.427e-05,-4.614930223668066,bot1
2,3.4,160,10,2.4292e-05,2.4292e-05,-4.614536727549474,bot1
2,3.5,160,10,2.4314e-05,2.4314e-05,-4.614143587638585,bot1
2,3.6,160,10,2.4334e-05,2.4334e-05,-4.6137864962832404,bot1
2,3.7,160,10,2.4352e-05,2.4352e-05,-4.613465364909521,bot1
2,3.8,160,10,2.437e-05,2.437e-05,-4.613144470815276,bot1
2,3.9,160,10,2.4388e-05,2.4388e-05,-4.612823813650118,bot1
2,4.0,160,10,2.4408e-05,2.4408e-05,-4.612467805365649,bot1
2,4.1,160,10,2.4428e-05,2.4428e-05,-4.612112088676172,bot1
2,4.2,160,10,2.444e-05,2.444e-05,-4.6118987984294835,bot1
2,4.3,160,10,2.4456e-05,2.4456e-05,-4.611614574281967,bot1
2,4.4,160,10,2.447e-05,2.447e-05,-4.6113660306482105,bot1
2,4.5,160,10,2.4486e-05,2.4486e-05,-4.611082154843086,bot1
2,4.6000000000000005,160,10,2.4502e-05,2.4502e-05,-4.610798464471666,bot1
2,4.7,160,10,2.4516e-05,2.4516e-05,-4.610550387319927,bot1
2,4.8,160,10,2.453e-05,2.453e-05,-4.610302451793614,bot1
2,4.9,160,10,2.4544e-05,2.4544e-05,-4.610054657731113,bot1
2,5.0,160,10,2.4558e-05,2.4558e-05,-4.609807004971087,bot1
3,0.0,160,10,1.0899e-09,1.0899e-09,-8.962613347417623,bot1
3,0.1,160,10,4.177300000000001e-06,4.177300000000001e-06,-5.379104334008037,bot1
3,0.2,160,10,8.172900000000001e-06,8.172900000000001e-06,-5.08762381488444,bot1
3,0.3,160,10,1.1974e-05,1.1974e-05,-4.921760746190334,bot1
3,0.4,160,10,1.5602e-05,1.5602e-05,-4.806819726434655,bot1
3,0.5,160,10,1.9056e-05,1.9056e-05,-4.719968255861298,bot1
3,0.6,160,10,2.2328e-05,2.2328e-05,-4.651150176519425,bot1
3,0.7,160,10,2.5438e-05,2.5438e-05,-4.594517037013728,bot1
3,0.8,160,10,2.8376e-05,2.8376e-05,-4.547048824536113,bot1
3,0.9,160,10,3.1158e-05,3.1158e-05,-4.5064304270213,bot1
3,1.0,160,10,3.3772e-05,3.3772e-05,-4.471443219398817,bot1
3,1.1,160,10,3.624e-05,3.624e-05,-4.440811810995225,bot1
3,1.2,160,10,3.8554e-05,3.8554e-05,-4.4139305569694995,bot1
3,1.3,160,10,4.0728e-05,4.0728e-05,-4.390106915970718,bot1
3,1.4,160,10,4.2764e-05,4.2764e-05,-4.368921679125556,bot1
3,1.5,160,10,4.4662e-05,4.4662e-05,-4.350061832775654,bot1
3,1.6,160,10,4.6436e-05,4.6436e-05,-4.333145197476655,bot1
3,1.7,160,10,4.8088e-05,4.8088e-05,-4.31796328503944,bot1
3,1.8,160,10,4.962e-05,4.962e-05,-4.30434324006381,bot1
3,1.9,160,10,5.104e-05,5.104e-05,-4.292089334286894,bot1
3,2.0,160,10,5.2348e-05,5.2348e-05,-4.2810999062593735,bot1
3,2.1,160,10,5.3548e-05,5.3548e-05,-4.271256745283748,bot1
