W,L,VD,VG,ID,gm
160,10,5.0,-1.1,1.1232825259357885e-12,1.921744731045277e-12
160,10,5.0,-1.05,1.2301718123011683e-12,2.3687218939237173e-12
160,10,5.0,-1.0,1.3618456661227237e-12,2.917380802218191e-12
160,10,5.0,-0.95,1.5240876220279892e-12,3.5970032726608645e-12
160,10,5.0,-0.9,1.7243615392989888e-12,4.4459601565221946e-12
160,10,5.0,-0.85,1.972339399174879e-12,5.514803067788306e-12
160,10,5.0,-0.8,2.2806101567111885e-12,6.870474400565826e-12
160,10,5.0,-0.75,2.665635584043217e-12,8.602059855409725e-12
160,10,5.0,-0.7,3.149044187326523e-12,1.0828674423413774e-11
160,10,5.0,-0.65,3.759389341044115e-12,1.3710306481346653e-11
160,10,5.0,-0.6,4.534546750260673e-12,1.7462772495029864e-11
160,10,5.0,-0.55,5.524994830274244e-12,2.23783949376084e-11
160,10,5.0,-0.5,6.798317457859163e-12,2.885466181488417e-11
160,10,5.0,-0.45,8.445402845260566e-12,3.743403229211792e-11
160,10,5.0,-0.4,1.0589000490253369e-11,4.885932333023024e-11
160,10,5.0,-0.35,1.339556189177756e-11,6.415089132599791e-11
160,10,5.0,-0.3,1.709166014603422e-11,8.471431003403032e-11
160,10,5.0,-0.25,2.19868005606173e-11,1.1249071587231267e-10
160,10,5.0,-0.2,2.850515706291905e-11,1.5016681903707505e-10
160,10,5.0,-0.15,3.7229777392511e-11,2.014682725838122e-10
160,10,5.0,-0.1,4.896420346903262e-11,2.715693369189867e-10
160,10,5.0,-0.05,6.481840126526054e-11,3.6766448785770374e-10
160,10,5.0,-0.0,8.63285890447618e-11,4.997649984065847e-10
160,10,5.0,0.05,1.1562426510695873e-10,6.818071491500154e-10
160,10,5.0,0.1,1.5566082677330526e-10,9.33190607713229e-10
160,10,5.0,0.15,2.1054311561231044e-10,1.2809082120360186e-09
160,10,5.0,0.2,2.8597463640867893e-10,1.7624850462130866e-09
160,10,5.0,0.25,3.8987986939926023e-10,2.430019112406084e-09
160,10,5.0,0.3,5.332640233837431e-10,3.3557125208061506e-09
160,10,5.0,0.35,7.313969943792498e-10,4.639405925640147e-09
160,10,5.0,0.4,1.005437691382804e-09,6.4187852062424166e-09
160,10,5.0,0.45,1.3846530205690192e-09,8.883123239518576e-09
160,10,5.0,0.5,1.909434671389488e-09,1.2291655227224705e-08
160,10,5.0,0.55,2.6353785761768915e-09,1.6997965575609948e-08
160,10,5.0,0.6,3.6387686968364707e-09,2.3482086291909976e-08
160,10,5.0,0.65,5.0239005982853445e-09,3.239236404951739e-08
160,10,5.0,0.7,6.932792511544957e-09,4.459952993121451e-08
160,10,5.0,0.75,9.557962634352485e-09,6.126577546584229e-08
160,10,5.0,0.8,1.3159099930588958e-08,8.393195940005996e-08
160,10,5.0,0.85,1.808461783255111e-08,1.1462628252433588e-07
160,10,5.0,0.9,2.479924873450395e-08,1.5599779377204632e-07
160,10,5.0,0.95,3.391900024004796e-08,2.1147783028248144e-07
160,10,5.0,1.0,4.625493459190829e-08,2.8547182942591987e-07
160,10,5.0,1.05,6.286732714415287e-08,3.835827518864661e-07
160,10,5.0,1.1,8.513177811275034e-08,5.128654903427544e-07
160,10,5.0,1.15,1.1481875786675371e-07,6.82108991865234e-07
160,10,5.0,1.2,1.541878184329316e-07,9.021393153944088e-07
160,10,5.0,1.25,2.0609725900148308e-07,1.1861324654429981e-06
160,10,5.0,1.3,2.7412934897133143e-07,1.549920672243307e-06
160,10,5.0,1.35,3.6273025355903633e-07,2.0122700355433263e-06
160,10,5.0,1.4,4.773625534149279e-07,2.595101472812342e-06
160,10,5.0,1.45,6.24666702218426e-07,3.3236212337815286e-06
160,10,5.0,1.5,8.12625956062137e-07,4.226322539107132e-06
160,10,5.0,1.55,1.050727303953516e-06,5.3348169738045235e-06
160,10,5.0,1.6,1.3501088404055554e-06,6.68345398413785e-06
160,10,5.0,1.65,1.723682002572213e-06,8.3086900357613e-06
160,10,5.0,1.7,2.1862153388601047e-06,1.0248176402124506e-05
160,10,5.0,1.75,2.754365206110373e-06,1.2539546614539091e-05
160,10,5.0,1.8,3.4466382442296264e-06,1.5218901379503548e-05
160,10,5.0,1.85,4.283270877531193e-06,1.831900982062105e-05
160,10,5.0,1.9,5.286012632426621e-06,2.186727023660771e-05
160,10,5.0,1.95,6.4778028688337556e-06,2.588349962143479e-05
160,10,5.0,2.0,7.882334634059268e-06,3.0377646905854728e-05
160,10,5.0,2.05,9.523504686567086e-06,3.534754783524238e-05
160,10,5.0,2.1,1.1424755101289145e-05,4.077685704289287e-05
160,10,5.0,2.15,1.3608318930662718e-05,4.6633302787825126e-05
160,10,5.0,2.2,1.6094389717328103e-05,5.2867410002026694e-05
160,10,5.0,2.25,1.8900241712758006e-05,5.941182643460786e-05
160,10,5.0,2.3,2.2039333885763998e-05,6.618136441464566e-05
160,10,5.0,2.35,2.55204356479941e-05,7.307383776520044e-05
160,10,5.0,2.4,2.9346815183753863e-05,7.997173145293088e-05
160,10,5.0,2.45,3.351553196564469e-05,8.67446933915644e-05
160,10,5.0,2.5,3.8016873239519895e-05,9.32527869261369e-05
160,10,5.0,2.55,4.2833969932907796e-05,9.935039283371788e-05
160,10,5.0,2.6,4.794262074048566e-05,0.00010489060516416903
160,10,5.0,2.65,5.331134442046614e-05,0.0001097299295499459
160,10,5.0,2.7,5.890167011487185e-05,0.00011373306867588115
160,10,5.0,2.75,6.466866442581847e-05,0.00011677756937244147
160,10,5.0,2.8,7.056168274954695e-05,0.00011875811007236298
160,10,5.0,2.85,7.65253217096816e-05,0.0001195902257308766
160,10,5.0,2.9,8.250054011077365e-05,0.00011921329819510127
160,10,5.0,2.95,8.842590821940465e-05,0.00011759268090552385
160,10,5.0,3.0,9.423893979597557e-05,0.00011472087452437169
160,10,5.0,3.05,9.987745839816133e-05,0.00011061772104846248
160,10,5.0,3.1,0.00010528094912892454,0.00010532963457838084
160,10,5.0,3.15,0.00011039184910568554,9.892793385314765e-05
160,10,5.0,3.2,0.0001151567342260448,9.150638211537033e-05
160,10,5.0,3.25,0.00011952736591967654,8.317807174699738e-05
160,10,5.0,3.3,0.00012346156904074156,7.407181311449329e-05
160,10,5.0,3.35,0.00012692392036135522,6.432819870859787e-05
160,10,5.0,3.4,0.00012988623576086605,5.409551524583781e-05
160,10,5.0,3.45,0.0001323278526858059,4.3525668854278794e-05
160,10,5.0,3.5,0.00013423571235915007,3.2770273229284914e-05
160,10,5.0,3.55,0.0001356042532033607,2.1977029476444373e-05
160,10,5.0,3.6,0.00013643513276059344,1.1286501170958937e-05
160,10,5.0,3.65,0.00013673679989234728,8.29360863201726e-07
160,10,5.0,3.7,0.00013652394215934175,-9.275843381379945e-06
160,10,5.0,3.75,0.00013581683504274524,-1.8924379271201837e-05
160,10,5.0,3.8,0.00013464062016171845,-2.8026481301091398e-05
160,10,5.0,3.85,0.00013302453901435082,-3.6507984099570254e-05
160,10,5.0,3.9,0.00013100114720063986,-4.4310477562835164e-05
160,10,5.0,3.95,0.00012860553177824834,-5.1391035945044775e-05
160,10,5.0,4.0,0.00012587455156114926,-5.772158169358212e-05
160,10,5.0,4.05,0.00012284611699737064,-6.32879495836349e-05
160,10,5.0,4.1,0.00011955852293794293,-6.808871802889662e-05
160,10,5.0,4.15,0.0001160498442943491,-7.213387284324008e-05
160,10,5.0,4.2,0.00011235740140825021,-7.544336477813579e-05
160,10,5.0,4.25,0.00010851729902760964,-7.804561645139093e-05
160,10,5.0,4.3,0.00010456404017128653,-7.997602738049609e-05
160,10,5.0,4.35,0.00010053021391613391,-8.127551825457308e-05
160,10,5.0,4.4,9.644625427904753e-05,-8.198914777098953e-05
160,10,5.0,4.45,9.23402658929807e-05,-8.216482769668678e-05
160,10,5.0,4.5,8.823791107612592e-05,-8.185215458004141e-05
160,10,5.0,4.55,8.416235213994342e-05,-8.110136994767112e-05
160,10,5.0,4.6,8.013424233872605e-05,-7.996245501096274e-05
160,10,5.0,4.65,7.61717586895984e-05,-7.848436095435504e-05
160,10,5.0,4.7,7.229066994376195e-05,-7.671437180370181e-05
160,10,5.0,4.75,6.850443322372395e-05,-7.469759365777579e-05
160,10,5.0,4.8,6.482431321556418e-05,-7.247656165684571e-05
160,10,5.0,4.85,6.125951828140105e-05,-7.009095438438934e-05
160,10,5.0,4.9,5.781734840076945e-05,-6.757740436292217e-05
160,10,5.0,4.95,5.450335043086282e-05,-6.496939281744237e-05
160,10,5.0,5.0,5.1321476769477656e-05,-6.229721684404427e-05
160,15,0.1,-5.0,1.5904593057999175e-12,7.425812182178623e-13
160,15,0.1,-4.95,1.6287741368069607e-12,7.900968532686455e-13
160,15,0.1,-4.9,1.6694757861211162e-12,8.380186120499948e-13
160,15,0.1,-4.85,1.7125788516354646e-12,8.861098310186621e-13
160,15,0.1,-4.8,1.7580848028247352e-12,9.340811267298437e-13
160,15,0.1,-4.75,1.8059792084235026e-12,9.815849529649439e-13
160,15,0.1,-4.7,1.856228695102055e-12,1.0282103173846418e-12
160,15,0.1,-4.65,1.9087776506212592e-12,1.0734778865566041e-12
160,15,0.1,-4.6,1.9635446977230006e-12,1.1168357621719228e-12
160,15,0.1,-4.55,2.0204189805719563e-12,1.1576562683949761e-12
160,15,0.1,-4.5,2.0792563240109324e-12,1.1952341480486207e-12
160,15,0.1,-4.45,2.1398753471667086e-12,1.2287866201014935e-12
160,15,0.1,-4.4,2.20205363678537e-12,1.2574557978875568e-12
160,15,0.1,-4.35,2.2655241115470485e-12,1.2803140005687231e-12
160,15,0.1,-4.3,2.329971735637437e-12,1.2963725022495575e-12
160,15,0.1,-4.25,2.3950307667751778e-12,1.304594245541508e-12
160,15,0.1,-4.2,2.460282749011632e-12,1.3039109902985843e-12
160,15,0.1,-4.15,2.5252554817836217e-12,1.2932452647716319e-12
160,15,0.1,-4.1,2.589423211335728e-12,1.271537327563706e-12
160,15,0.1,-4.05,2.65220829580911e-12,1.237777128674881e-12
160,15,0.1,-4.0,2.7129845878811463e-12,1.1910409743601422e-12
160,15,0.1,-3.95,2.771082755712864e-12,1.1305322564589834e-12
160,15,0.1,-3.9,2.8257977213048435e-12,1.0556252120550635e-12
160,15,0.1,-3.85,2.8763983330519683e-12,9.659102517144894e-13
160,15,0.1,-3.8,2.922139305319191e-12,8.612389610347042e-13
160,15,0.1,-3.75,2.9622753527963345e-12,7.417664766391212e-13
160,15,0.1,-3.7,2.996077323788242e-12,6.079886075706468e-13
160,15,0.1,-3.65,3.0228499993241557e-12,4.607708647090083e-13
160,15,0.1,-3.6,3.0419510813561614e-12,3.0136652343038225e-13
160,15,0.1,-3.55,3.0528107530406806e-12,1.3142102216198656e-13
160,15,0.1,-3.5,3.0549510687606585e-12,-4.703957631226823e-14
160,15,0.1,-3.45,3.0480043339086274e-12,-2.3163765016949e-13
160,15,0.1,-3.4,3.031729577282329e-12,-4.196912692695756e-13
160,15,0.1,-3.35,3.0060262136538104e-12,-6.082791553192867e-13
160,15,0.1,-3.3,2.970944049149376e-12,-7.943216103833823e-13
160,15,0.1,-3.25,2.926688901601099e-12,-9.746743788195061e-13
160,15,0.1,-3.2,2.8736232904526522e-12,-1.1462312069074486e-12
160,15,0.1,-3.15,2.8122618882436853e-12,-1.306029885967354e-12
160,15,0.1,-3.1,2.743261703937864e-12,-1.451355929752591e-12
160,15,0.1,-3.05,2.6674072676935794e-12,-1.5798378412598608e-12
160,15,0.1,-3.0,2.5855913835601534e-12,-1.689528222801435e-12
160,15,0.1,-2.95,2.498792285999743e-12,-1.7789657788024043e-12
160,15,0.1,-2.9,2.4080482543692248e-12,-1.847214498688669e-12
160,15,0.1,-2.85,2.3144308869385297e-12,-1.8938778789635857e-12
160,15,0.1,-2.8,2.2190182996023436e-12,-1.9190877985321555e-12
160,15,0.1,-2.75,2.122869489304485e-12,-1.9234694253224475e-12
160,15,0.1,-2.7,2.027000992309876e-12,-1.9080851300528063e-12
160,15,0.1,-2.65,1.9323667851064224e-12,-1.874361661291126e-12
160,15,0.1,-2.6,1.839842139878608e-12,-1.824005682797262e-12
160,15,0.1,-2.55,1.7502118804240547e-12,-1.7589131317102196e-12
160,15,0.1,-2.5,1.6641632127745338e-12,-1.681077724958029e-12
160,15,0.1,-2.45,1.5822830509200471e-12,-1.5925033755990676e-12
160,15,0.1,-2.4,1.5050595413822163e-12,-1.4951243766242231e-12
160,15,0.1,-2.35,1.4328873249142836e-12,-1.3907360878692434e-12
160,15,0.1,-2.3,1.3660759670130494e-12,-1.2809376492183253e-12
160,15,0.1,-2.25,1.3048609427582247e-12,-1.1670870565784914e-12
160,15,0.1,-2.2,1.2494165720293367e-12,-1.0502678685767504e-12
160,15,0.1,-2.15,1.199870360823084e-12,-9.31265922075137e-13
160,15,0.1,-2.1,1.1563183034808807e-12,-8.105537494972956e-13
160,15,0.1,-2.05,1.1188408289258022e-12,-6.882799044343225e-13
160,15,0.1,-2.0,1.0875192223014912e-12,-5.642600810098421e-13
160,15,0.1,-1.95,1.062452514681328e-12,-4.379667040624494e-13
160,15,0.1,-1.9,1.0437750037553337e-12,-3.0851350528091613e-13
160,15,0.1,-1.85,1.031674747101076e-12,-1.7463141127423656e-13
160,15,0.1,-1.8,1.0264135601037861e-12,-3.463177492570555e-14
160,15,0.1,-1.75,1.0283492601246926e-12,1.1364750112565747e-13
160,15,0.1,-1.7,1.0379611387081492e-12,2.729181595167066e-13
160,15,0.1,-1.65,1.055879930784988e-12,4.4654645017145597e-13
160,15,0.1,-1.6,1.0829239058338048e-12,6.386946461328463e-13
160,15,0.1,-1.55,1.1201431595393464e-12,8.545094938832331e-13
160,15,0.1,-1.5,1.1688747732512513e-12,1.1003710314043242e-12
160,15,0.1,-1.45,1.2308122819046688e-12,1.3842194908062575e-12
160,15,0.1,-1.4,1.3080939143021902e-12,1.7159837850651703e-12
160,15,0.1,-1.35,1.4034154295873311e-12,2.1081428599175167e-12
160,15,0.1,-1.3,1.52017518640483e-12,2.5764616509187564e-12
160,15,0.1,-1.25,1.6626615023749918e-12,3.1409574432099297e-12
160,15,0.1,-1.2,1.8362956006770013e-12,3.827171336369535e-12
160,15,0.1,-1.15,2.047947780241105e-12,4.667844959269707e-12
160,15,0.1,-1.1,2.3063502674380303e-12,5.705136844796779e-12
160,15,0.1,-1.05,2.622638024575492e-12,6.993559043946977e-12
160,15,0.1,-1.0,3.0110592978302357e-12,8.603876782750121e-12
160,15,0.1,-0.95,3.489911819672436e-12,1.0628297815912638e-11
160,15,0.1,-0.9,4.082779597199211e-12,1.318739106781052e-11
160,15,0.1,-0.85,4.820170809307744e-12,1.6439326124812186e-11
160,15,0.1,-0.8,5.741691769034487e-12,2.0592229367482106e-11
160,15,0.1,-0.75,6.8989382116692036e-12,2.592072646637595e-11
160,15,0.1,-0.7,8.359347377463143e-12,3.278810753865413e-11
160,15,0.1,-0.65,1.02113378166309e-11,4.1676040369104637e-11
160,15,0.1,-0.6,1.2571175606248944e-11,5.322440739124562e-11
160,15,0.1,-0.55,1.5592154980248912e-11,6.828470308967897e-11
160,15,0.1,-0.5,1.9476880274615968e-11,8.799156275246264e-11
160,15,0.1,-0.45,2.4493700129880954e-11,1.1385847924625511e-10
160,15,0.1,-0.4,3.0998693966942003e-11,1.4790569768451176e-10
160,15,0.1,-0.35,3.9465070036273794e-11,1.9283077398795686e-10
160,15,0.1,-0.3,5.052243528621004e-11,2.5223547787469164e-10
160,15,0.1,-0.25,6.50091786005288e-11,3.309267676043824e-10
160,15,0.1,-0.2,8.404221737078745e-11,4.3531462995665306e-10
160,15,0.1,-0.15,1.0910964813422125e-10,5.739358345863406e-10
160,15,0.1,-0.1,1.4219347859682033e-10,7.581402525997888e-10
160,15,0.1,-0.05,1.8593167110817657e-10,1.0029854482905116e-09
160,15,0.1,-0.0,2.438312706977063e-10,1.3283958012944566e-09
160,15,0.1,0.05,3.2054749660985705e-10,1.7606543464655774e-09
160,15,0.1,0.1,4.222474070538785e-10,2.334308511325705e-09
160,15,0.1,0.15,5.570811416551902e-10,3.094584363705571e-09
160,15,0.1,0.2,7.357888030048594e-10,4.100416822529691e-09
160,15,0.1,0.25,9.724766915776763e-10,5.428213972875771e-09
160,15,0.1,0.3,1.2856026973877678e-09,7.176479961541526e-09
160,15,0.1,0.35,1.6992168892577428e-09,9.4714199972024e-09
160,15,0.1,0.4,2.2445092746132334e-09,1.2473639030269112e-08
160,15,0.1,0.45,2.9617216712116345e-09,1.6386018300588224e-08
160,15,0.1,0.5,3.9024837420282085e-09,2.1462806116005546e-08
160,15,0.1,0.55,5.1326333433144915e-09,2.8019885748559764e-08
160,15,0.1,0.6,6.735577016493605e-09,3.644607934192694e-08
160,15,0.1,0.65,8.81623609144699e-09,4.721520849302735e-08
160,15,0.1,0.7,1.1505605699909742e-08,6.089845815841464e-08
160,15,0.1,0.75,1.4965926263443922e-08,7.81763825916855e-08
160,15,0.1,0.8,1.9396428165515113e-08,9.984965668263663e-08
160,15,0.1,0.85,2.503955925624168e-08,1.2684742578396772e-07
160,15,0.1,0.9,3.218754127530811e-08,1.6023186110886832e-07
160,15,0.1,0.95,4.11890260561517e-08,2.0119731237328254e-07
160,15,0.1,1.0,5.245553781787838e-08,2.510622973244452e-07
160,15,0.1,1.05,6.64672980524237e-08,3.1125251664051224e-07
160,15,0.1,1.1,8.377794049692696e-08,3.8327317154330057e-07
160,15,0.1,1.15,1.0501754337765123e-07,4.6866912672954835e-07
160,15,0.1,1.2,1.3089334409372476e-07,5.689719310793143e-07
160,15,0.1,1.25,1.6218746842597911e-07,6.856333969625063e-07
160,15,0.1,1.3,1.9975101307314732e-07,8.199463395994116e-07
160,15,0.1,1.35,2.4449387677988184e-07,9.729541596488856e-07
160,15,0.1,1.4,2.973698492295184e-07,1.14535215619126e-06
160,15,0.1,1.45,3.5935664229995994e-07,1.337384697513505e-06
160,15,0.1,1.5,4.314307843906107e-07,1.5487435444858666e-06
160,15,0.1,1.55,5.145375886172615e-07,1.7784735917572102e-06
160,15,0.1,1.6,6.095567366943845e-07,2.0248929381239936e-06
160,15,0.1,1.65,7.172643730778566e-07,2.28553440287258e-06
160,15,0.1,1.7,8.382929539983038e-07,2.557115279554189e-06
160,15,0.1,1.75,9.73090415402708e-07,2.835541212964799e-06
160,15,0.1,1.8,1.1218804833418234e-06,3.115948601185857e-06
160,15,0.1,1.85,1.2846261223353842e-06,3.392787922289122e-06
160,15,0.1,1.9,1.4609981785010315e-06,3.659947982027854e-06
160,15,0.1,1.95,1.6503512086964823e-06,3.910918441916967e-06
160,15,0.1,2.0,1.8517082878899081e-06,4.1389853200747996e-06
160,15,0.1,2.05,2.063756258421708e-06,4.337451680585692e-06
160,15,0.1,2.1,2.2848524417271605e-06,4.499873656326285e-06
160,15,0.1,2.15,2.513043300597166e-06,4.620300472944515e-06
160,15,0.1,2.2,2.7460949515795724e-06,4.693506398172455e-06
160,15,0.1,2.25,2.9815348215795617e-06,4.7152026085307054e-06
160,15,0.1,2.3,3.2167031611455897e-06,4.682217851679522e-06
160,15,0.1,2.35,3.4488126089305757e-06,4.592638423031091e-06
160,15,0.1,2.4,3.6750135821392614e-06,4.445900241674794e-06
160,15,0.1,2.45,3.892462973437206e-06,4.242828524914009e-06
160,15,0.1,2.5,4.098393483030705e-06,3.985623512660093e-06
160,15,0.1,2.55,4.2901809117867995e-06,3.677793661340748e-06
160,15,0.1,2.6,4.465406882796565e-06,3.324040500064515e-06
160,15,0.1,2.65,4.621914730177685e-06,2.9301017354158425e-06
160,15,0.1,2.7,4.757856672431504e-06,2.502561063066246e-06
160,15,0.1,2.75,4.8717308447127765e-06,2.0486344026373383e-06
160,15,0.1,2.8,4.962407268084598e-06,1.5759428790761375e-06
160,15,0.1,2.85,5.029142351792356e-06,1.0922828431276534e-06
160,15,0.1,2.9,5.071582026228826e-06,6.054026144642415e-07
160,15,0.1,2.95,5.0897540629036795e-06,1.227945381889687e-07
160,15,0.1,3.0,5.0840505320609e-06,-3.484905130357369e-07
160,15,0.1,3.05,5.055201663550166e-06,-8.020007533901443e-07
160,15,0.1,3.1,5.004242603614758e-06,-1.2320095776639717e-06
160,15,0.1,3.15,4.9324746971556895e-06,-1.633608284247715e-06
160,15,0.1,3.2,4.841422975100357e-06,-2.002765247909314e-06
160,15,0.1,3.25,4.732791497673548e-06,-2.3363528367451745e-06
160,15,0.1,3.3,4.608418107990829e-06,-2.632144588536572e-06
160,15,0.1,3.35,4.4702300000056366e-06,-2.8887860979401994e-06
160,15,0.1,3.4,4.320201314993703e-06,-3.1057437083974934e-06
160,15,0.1,3.45,4.160313765951328e-06,-3.283235461585009e-06
160,15,0.1,3.5,3.992521063116297e-06,-3.422148858103143e-06
160,15,0.1,3.55,3.818717688318232e-06,-3.523949862168679e-06
160,15,0.1,3.6,3.640712351076438e-06,-3.590587283068215e-06
160,15,0.1,3.65,3.4602062631072194e-06,-3.6243962322834137e-06
160,15,0.1,3.7,3.278776195754494e-06,-3.628003831973371e-06
160,15,0.1,3.75,3.097862140239768e-06,-3.6042397789759804e-06
160,15,0.1,3.8,2.9187592750320992e-06,-3.5560537845633055e-06
160,15,0.1,3.85,2.7426138579194047e-06,-3.486441343496598e-06
160,15,0.1,3.9,2.570422601054465e-06,-3.3983787594000533e-06
160,15,0.1,3.95,2.4030350529100736e-06,-3.2947678834216605e-06
160,15,0.1,4.0,2.2411584986061125e-06,-3.1783906197509666e-06
160,15,0.1,4.05,2.085364895992905e-06,-3.0518729196054986e-06
160,15,0.1,4.1,1.936099385594233e-06,-2.917657725100898e-06
160,15,0.1,4.15,1.793689944508942e-06,-2.7779861327930113e-06
160,15,0.1,4.2,1.6583577943474473e-06,-2.6348859178740537e-06
160,15,0.1,4.25,1.5302282182805713e-06,-2.490166486587247e-06
160,15,0.1,4.3,1.4093414897363872e-06,-2.3454192980316193e-06
160,15,0.1,4.35,1.2956636630656749e-06,-2.2020228085164275e-06
160,15,0.1,4.4,1.1890970228977952e-06,-2.061151033538387e-06
160,15,0.1,4.45,1.0894900326326713e-06,-1.9237848864173176e-06
160,15,0.1,4.5,9.96646662638351e-07,-1.7907255315670962e-06
160,15,0.1,4.55,9.103350146549512e-07,-1.6626090781818288e-06
160,15,0.1,4.6,8.302951903342315e-07,-1.5399220316809775e-06
160,15,0.1,4.65,7.562463786876393e-07,-1.423017011479982e-06
160,15,0.1,4.7,6.878931595739068e-07,-1.3121283313833197e-06
160,15,0.1,4.75,6.249310384663013e-07,-1.2073871208433356e-06
160,15,0.1,4.8,5.670512419287078e-07,-1.1088357399465085e-06
160,15,0.1,4.85,5.139448138919296e-07,-1.0164413073770357e-06
160,15,0.1,4.9,4.6530606037835493e-07,-9.301082183746379e-07
160,15,0.1,4.95,4.2083539520803603e-07,-8.49689578874564e-07
160,15,0.1,5.0,3.8024164185359697e-07,-7.749975229189215e-07
160,15,1.0,-5.0,1.8086244978922545e-12,9.984620397606736e-13
160,15,1.0,-4.95,1.860107565409607e-12,1.0611023897793872e-12
160,15,1.0,-4.9,1.9147573027376676e-12,1.125094825330249e-12
160,15,1.0,-4.85,1.972635727680887e-12,1.1902059251100523e-12
160,15,1.0,-4.8,2.033791628384745e-12,1.2561386292638494e-12
160,15,1.0,-4.75,2.0982571850611537e-12,1.3225243489227225e-12
160,15,1.0,-4.7,2.166044193342275e-12,1.3889149566206274e-12
160,15,1.0,-4.65,2.237139889061429e-12,1.4547748987077616e-12
160,15,1.0,-4.6,2.3115023880254937e-12,1.5194737406445333e-12
160,15,1.0,-4.55,2.3890557717886174e-12,1.582279533155649e-12
160,15,1.0,-4.5,2.469684871875353e-12,1.642353469417979e-12
160,15,1.0,-4.45,2.5532298305073947e-12,1.6987463872324407e-12
160,15,1.0,-4.4,2.639480545620491e-12,1.7503977504448578e-12
160,15,1.0,-4.35,2.7281711414829634e-12,1.796137813971783e-12
160,15,1.0,-4.3,2.818974642825346e-12,1.8346937280754206e-12
160,15,1.0,-4.25,2.9114980688723352e-12,1.8647003596858654e-12
160,15,1.0,-4.2,3.005278202284567e-12,1.884716589776207e-12
160,15,1.0,-4.15,3.099778324407564e-12,1.8932477733407825e-12
160,15,1.0,-4.1,3.194386239383516e-12,1.8887749097072983e-12
160,15,1.0,-4.05,3.288413931999321e-12,1.8697908543666076e-12
160,15,1.0,-4.0,3.3810992135080344e-12,1.8348436009121083e-12
160,15,1.0,-3.95,3.4716097016644908e-12,1.7825862698377765e-12
160,15,1.0,-3.9,3.5590494514636153e-12,1.7118329639968107e-12
160,15,1.0,-3.85,3.6424684976067e-12,1.6216191022105317e-12
160,15,1.0,-3.8,3.720875485555893e-12,1.5112642480145135e-12
160,15,1.0,-3.75,3.793253453752585e-12,1.3804348475355315e-12
160,15,1.0,-3.7,3.858578685945709e-12,1.2292037290377892e-12
160,15,1.0,-3.65,3.915842383155984e-12,1.0581027572418032e-12
160,15,1.0,-3.6,3.964074716348612e-12,8.681647450823733e-13
160,15,1.0,-3.55,4.002370623551018e-12,6.609506714915506e-13
160,15,1.0,-3.5,4.029916522288736e-12,4.385584956927588e-13
160,15,1.0,-3.45,4.046016935780577e-12,2.0361043882749675e-13
160,15,1.0,-3.4,4.050119896767761e-12,-4.0783461940413795e-14
160,15,1.0,-3.35,4.041839913525252e-12,-2.9108645322167744e-13
160,15,1.0,-3.3,4.020977273871518e-12,-5.434202036446462e-13
160,15,1.0,-3.25,3.9875325361357214e-12,-7.936716525910011e-13
160,15,1.0,-3.2,3.941715216226087e-12,-1.0376174979290864e-12
160,15,1.0,-3.15,3.883945924677948e-12,-1.2710606417866137e-12
160,15,1.0,-3.1,3.814851525790939e-12,-1.4899716113249496e-12
160,15,1.0,-3.05,3.7352532632275394e-12,-1.6906271367827613e-12
160,15,1.0,-3.0,3.6461481960678034e-12,-1.8697378257232047e-12
160,15,1.0,-2.95,3.5486846847770515e-12,-2.0245572880116517e-12
160,15,1.0,-2.9,3.4441330246560107e-12,-2.1529661374672456e-12
160,15,1.0,-2.85,3.3338526139785743e-12,-2.2535259445482405e-12
160,15,1.0,-2.8,3.219257239782872e-12,-2.325500291184686e-12
160,15,1.0,-2.75,3.101780149617931e-12,-2.3688423821096933e-12
160,15,1.0,-2.7,2.982840546833407e-12,-2.384150966920705e-12
160,15,1.0,-2.65,2.8638130061662496e-12,-2.372598395630694e-12
160,15,1.0,-2.6,2.746001072098885e-12,-2.3358362710536075e-12
160,15,1.0,-2.55,2.6306159999277704e-12,-2.2758852331758216e-12
160,15,1.0,-2.5,2.518761259189263e-12,-2.1950158438593004e-12
160,15,1.0,-2.45,2.4114230731418696e-12,-2.095627339947004e-12
160,15,1.0,-2.4,2.309466946516308e-12,-1.980130261993493e-12
160,15,1.0,-2.35,2.2136398618015035e-12,-1.8508377685846494e-12
160,15,1.0,-2.3,2.1245776200014946e-12,-1.7098689658203232e-12
160,15,1.0,-2.25,2.042816675241387e-12,-1.559065976591311e-12
160,15,1.0,-2.2,1.968809766379483e-12,-1.3999248871033951e-12
160,15,1.0,-2.15,1.9029446791111723e-12,-1.2335392482829328e-12
160,15,1.0,-2.1,1.8455655706937366e-12,-1.0605535442281203e-12
160,15,1.0,-2.05,1.7969964459451084e-12,-8.811229898965697e-13
160,15,1.0,-2.0,1.757566577188387e-12,-6.948751632640169e-13
160,15,1.0,-1.95,1.727637904043785e-12,-5.008682528840196e-13
160,15,1.0,-1.9,1.7076347269436484e-12,-2.9754001885101254e-13
160,15,1.0,-1.85,1.6980763217058282e-12,-8.264080751503632e-14
160,15,1.0,-1.8,1.6996134585328667e-12,1.4685700968873749e-13
160,15,1.0,-1.75,1.7130702219241933e-12,3.948821451334275e-13
160,15,1.0,-1.7,1.7394930213699516e-12,6.664309259840648e-13
160,15,1.0,-1.65,1.780209289861574e-12,9.677908128048449e-13
